"lwage","wage","educ","exper","expersq","IQ","KWW","black","married","south","smsa","fatheduc","motheduc","nearc2","nearc4","momdad14","sinmom14","step14","south66","smsa66","libcrd14","reg661","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669"
"6.9027428627014196","995","16","5","25","126","40","0","1","0","1","16","12","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.5510802268981898","700","12","11","121","82","45","0","1","0","1","11","11","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.3578419685363796","577","16","6","36","119","45","0","1","0","1","9","12","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.7546038627624503","858","16","9","81","104","37","0","1","0","1","6","12","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.5308780670165998","686","12","10","100","97","35","0","1","0","1","12","","0","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.7238330841064498","832","15","10","100","115","49","0","1","0","1","11","","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.4504699707031197","633","13","14","196","83","45","0","1","0","1","13","8","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.5352411270141602","689","12","14","196","97","45","0","1","0","1","12","12","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.6450910568237296","769","14","10","100","119","43","0","1","0","1","8","8","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"5.9532427787780797","385","15","6","36","105","27","0","6","0","1","12","14","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.1092481613159197","450","12","6","36","","29","0","6","0","1","12","14","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.4216217994689897","615","12","9","81","114","41","0","1","0","1","10","12","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.5250301361084002","682","12","16","256","93","47","0","1","0","1","","8","1","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.5072770118713397","670","10","16","256","73","28","0","5","0","1","","","1","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.6846117973327601","800","11","16","256","96","48","0","1","0","1","8","8","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.2245578765869096","505","14","14","196","","48","0","1","0","1","8","8","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.9334230422973597","1026","18","6","36","117","48","0","5","0","1","12","16","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.6450910568237296","769","15","4","16","113","30","0","6","0","1","16","12","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"5.6698808670043901","290","10","16","256","106","38","0","1","1","1","10","14","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.2709879875183097","529","13","9","81","104","37","0","1","0","1","","8","1","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0"
"7.0509901046752903","1154","16","7","49","","","0","1","0","1","12","12","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"6.3080978393554696","549","10","13","169","80","39","0","1","0","1","12","","1","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.1633148193359402","475","12","8","64","104","30","0","1","0","1","8","12","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.1092481613159197","450","12","8","64","102","36","0","1","0","1","12","12","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.7742238044738796","875","17","4","16","114","43","0","6","0","1","10","","1","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"5.2983169555664098","200","15","4","16","93","33","0","6","0","1","10","","1","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"5.7037830352783203","300","13","7","49","122","36","0","6","0","0","16","16","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.1355648040771502","462","16","3","9","117","28","0","6","0","0","16","","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"5.9532427787780797","385","12","12","144","96","38","0","1","0","1","13","12","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"7.1561770439147896","1282","15","11","121","95","51","0","1","0","1","16","16","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.3767271041870099","588","16","3","9","117","29","0","6","0","1","12","12","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.3969302177429199","600","12","9","81","105","24","0","6","0","1","17","16","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.2146081924438503","500","16","8","64","","43","0","1","0","1","6","","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6.0867748260498002","440","12","15","225","94","18","1","1","0","1","8","8","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"6.1463289260864302","467","18","2","4","139","43","0","6","1","1","13","16","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.8341088294982901","929","17","6","36","91","41","0","1","0","1","14","12","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.3207678794860804","556","16","5","25","96","37","0","1","0","1","14","12","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.0822191238403303","438","13","5","25","114","32","0","6","0","1","14","12","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"6.3969302177429199","600","12","11","121","54","31","1","1","0","1","9","10","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0"
"6.3543701171875","575","12","8","64","69","37","1","1","0","1","9","10","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"5.9635791778564498","389","12","8","64","67","17","1","6","0","1","9","10","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"6.6783418655395499","795","12","16","256","110","37","0","1","0","0","12","","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"6.1548581123352104","471","18","3","9","125","41","0","1","0","1","18","16","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"5.3082680702209499","202","17","3","9","124","38","0","6","0","1","18","16","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"5.2983169555664098","200","17","1","1","","35","0","6","0","1","18","16","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"5.8579330444335902","350","17","1","1","113","35","0","6","0","1","15","17","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0"
"5.9269261360168501","375","14","4","16","100","40","0","6","0","0","10","12","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.1758670806884801","481","16","3","9","97","37","0","1","0","1","12","9","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.8690137863159197","962","18","7","49","125","44","0","6","0","1","8","8","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.0473718643188503","423","15","6","36","106","42","0","6","0","1","12","12","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0"
"6.2146081924438503","500","15","6","36","101","28","0","6","0","1","11","12","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.1092481613159197","450","9","15","225","","37","0","1","0","1","","11","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.1654181480407697","476","8","14","196","","27","0","1","0","1","8","9","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"4.9126548767089799","136","12","6","36","","21","0","6","0","1","8","9","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"6.3543701171875","575","12","14","196","91","39","0","1","0","1","10","9","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"6.3578419685363796","577","12","15","225","86","28","0","1","0","1","10","8","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"5.73657178878784","310","12","13","169","110","32","0","1","0","1","8","9","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.5510802268981898","700","9","15","225","","38","0","1","0","1","12","12","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"7.1869010925293004","1322","14","12","144","92","47","0","1","0","1","","12","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"6.3117351531982404","551","10","18","324","85","41","0","1","0","1","12","9","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6.7810578346252397","881","17","7","49","120","36","0","1","0","1","8","8","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.6333179473876998","760","12","7","49","","27","0","1","0","1","7","12","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.5624442100524902","708","12","14","196","","52","0","1","0","1","8","11","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.0520892143249503","425","12","8","64","","24","0","1","0","1","8","8","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.05678415298462","427","12","8","64","107","35","0","6","0","1","","9","0","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.3561081886291504","576","16","2","4","116","43","0","6","0","1","","9","0","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0"
"5.9914650917053196","400","9","17","289","","34","0","4","0","1","","4","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.2146081924438503","500","12","13","169","","30","0","1","0","0","8","5","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"6.2747621536254901","531","12","10","100","","29","0","1","0","0","8","5","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"6.5117449760437003","673","16","6","36","121","43","0","1","0","1","12","12","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"6.3578419685363796","577","16","5","25","112","41","0","6","1","1","12","12","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5.7838249206543004","325","16","2","4","","39","0","6","0","1","16","12","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.2146081924438503","500","11","12","144","","40","0","1","0","0","7","11","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"6.6463899612426802","770","12","7","49","100","43","0","1","0","0","7","11","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"6.2146081924438503","500","12","8","64","112","37","0","1","0","1","7","12","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5.9687080383300799","391","16","6","36","108","41","0","1","0","1","14","12","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.6970338821411097","810","12","16","256","90","42","0","1","0","1","12","10","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.2971091270446804","543","9","19","361","86","39","1","1","0","0","12","","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"6.38519382476807","593","9","19","361","","37","1","5","0","0","12","12","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"6.7615728378295898","864","17","2","4","127","40","0","6","0","1","12","12","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"6.5510802268981898","700","10","12","144","86","32","1","1","0","0","","8","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"6.2344107627868697","510","12","7","49","113","27","0","1","0","0","12","12","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"6.4216217994689897","615","13","15","225","111","51","0","4","0","1","9","12","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.6346340179443404","761","14","9","81","113","41","0","1","0","1","9","8","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"6.2005090713501003","493","10","15","225","81","32","0","1","0","1","","","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.0980739593505904","445","16","2","4","111","34","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.0520892143249503","425","12","7","49","","20","0","1","0","1","8","9","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.6200728416442898","750","16","2","4","112","24","0","6","0","1","12","12","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.5510802268981898","700","16","2","4","114","30","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.0822191238403303","438","12","6","36","","33","0","1","0","1","9","9","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.4101748466491699","608","12","11","121","111","30","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.1092481613159197","450","13","5","25","106","32","0","1","0","1","7","8","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"5.7462029457092303","313","3","17","289","","6","0","1","0","1","4","0","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"5.5214610099792498","250","7","20","400","","","1","1","0","1","6","5","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"6.2146081924438503","500","14","13","169","79","26","0","1","0","1","12","12","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"5.8998980522155797","365","12","8","64","98","28","0","6","0","1","11","12","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"6.7007308006286603","813","12","8","64","105","28","0","1","0","1","10","12","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"5.7868971824645996","326","12","7","49","","33","0","4","0","0","10","12","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"6.2614917755126998","524","12","11","121","105","29","0","1","0","0","","10","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"6.7031879425048801","815","13","9","81","118","44","0","1","0","1","9","12","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"6.6200728416442898","750","12","10","100","100","35","0","1","0","1","11","12","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0"
"6.2633981704711896","525","17","1","1","","36","0","1","0","1","9","10","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"7.0255379676818803","1125","12","14","196","90","38","0","1","0","1","8","12","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.4377517700195304","625","12","10","100","95","34","0","6","0","1","8","9","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.5722818374633798","715","14","5","25","112","24","0","1","0","1","12","12","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.3818159103393599","591","12","13","169","96","32","0","1","0","0","8","12","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"6.0014147758483896","404","17","4","16","127","37","0","6","0","1","12","12","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0"
"6.5147128105163601","675","12","10","100","120","39","0","1","0","1","10","12","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.0958251953125","444","12","7","49","123","41","0","6","0","1","10","12","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
"6.1903147697448704","488","12","6","36","","34","0","1","0","1","10","12","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
